,date,number,site,src,team
758,210512,3,https://sports.daum.net/game/80045435/highlight/vod:419040516,https://vsu.play.daum.net/vod/rvf5g3a8jyytsrel7lm2uixga/mp4/mp4/rvf5g3a8jyytsrel7lm2uixga_mp4_1920_1080_4M_T1.mp4?px-time=1627030046&px-bps=15486457&px-bufahead=11&px-hash=b29822cd903eef8317d8bf9e8c6cd5bb,LGHT
759,210512,2,https://sports.daum.net/game/80045435/highlight/vod:419038705,https://vsu.play.daum.net/vod/rvdci2476vqda7g4v3mn5rarb/mp4/mp4/rvdci2476vqda7g4v3mn5rarb_mp4_1920_1080_4M_T1.mp4?px-time=1627030049&px-bps=15531644&px-bufahead=11&px-hash=813d5980c38ee01e5b1ec1e633b909ab,LGHT
760,210512,1,https://sports.daum.net/game/80045435/highlight/vod:419036869,https://vsl.play.daum.net/vod/rvicccfeikxhj37f38ofnhvkl/mp4/mp4/rvicccfeikxhj37f38ofnhvkl_mp4_1920_1080_4M_T1.mp4?e=1627030052&rs=15144&ri=16245&h=b0a67771b5e3d6406f401bb5227495ac,LGHT
761,210512,4,https://sports.daum.net/game/80045435/highlight/vod:419041519,https://vsu.play.daum.net/vod/rvs853wj8uhjmtzjrrl26u2ke/mp4/mp4/rvs853wj8uhjmtzjrrl26u2ke_mp4_1920_1080_4M_T1.mp4?px-time=1627030056&px-bps=15525023&px-bufahead=10&px-hash=9d315c7028a480dffc560e4d8d57678c,NCHH
762,210512,3,https://sports.daum.net/game/80045435/highlight/vod:419040599,https://vsu.play.daum.net/vod/rvtmjd2ctfqek1g91jlf7uloy/mp4/mp4/rvtmjd2ctfqek1g91jlf7uloy_mp4_1920_1080_4M_T1.mp4?px-time=1627030060&px-bps=15561727&px-bufahead=11&px-hash=81b75e9ff211661be4db8e4c379aa6dc,NCHH
763,210512,2,https://sports.daum.net/game/80045435/highlight/vod:419038765,https://vsu.play.daum.net/vod/rviu0nr0mk0m1qf9yrck2gzpc/mp4/mp4/rviu0nr0mk0m1qf9yrck2gzpc_mp4_1920_1080_4M_T1.mp4?px-time=1627030064&px-bps=15449950&px-bufahead=11&px-hash=ed3e7c380811fe5205014c4a5ce06513,NCHH
764,210512,1,https://sports.daum.net/game/80045435/highlight/vod:419036960,https://vsl.play.daum.net/vod/rvnadndiljzi3x7izu556cz4s/mp4/mp4/rvnadndiljzi3x7izu556cz4s_mp4_1920_1080_4M_T1.mp4?e=1627030068&rs=15164&ri=16195&h=f67849e3d99f612a50282f306b594ba3,NCHH
765,210512,4,https://sports.daum.net/game/80045435/highlight/vod:419041811,https://vsu.play.daum.net/vod/rv5eldzz3oxtpbl5cmmz4y71j/mp4/mp4/rv5eldzz3oxtpbl5cmmz4y71j_mp4_1920_1080_4M_T1.mp4?px-time=1627030071&px-bps=15540550&px-bufahead=10&px-hash=187f71af6cc874fcd42a5393a8e302af,SKLT
766,210512,3,https://sports.daum.net/game/80045435/highlight/vod:419040587,https://vsu.play.daum.net/vod/rvxa82mufxpgey48yqgjqhnpf/mp4/mp4/rvxa82mufxpgey48yqgjqhnpf_mp4_1920_1080_4M_T1.mp4?px-time=1627030075&px-bps=15543189&px-bufahead=11&px-hash=60f21c1f9962c137485059e57a17d58e,SKLT
767,210512,2,https://sports.daum.net/game/80045435/highlight/vod:419038767,https://vsu.play.daum.net/vod/rvvvek7369vxv6edi9f404rca/mp4/mp4/rvvvek7369vxv6edi9f404rca_mp4_1920_1080_4M_T1.mp4?px-time=1627030079&px-bps=15512687&px-bufahead=11&px-hash=2af6e4e140d8875a42397a474b18f979,SKLT
768,210512,1,https://sports.daum.net/game/80045435/highlight/vod:419036972,https://vsl.play.daum.net/vod/rv62klr5nezyu9unvpk9cp079/mp4/mp4/rv62klr5nezyu9unvpk9cp079_mp4_1920_1080_4M_T1.mp4?e=1627030083&rs=15119&ri=16200&h=cb62b47929ea301d2353ddbec2ef12c8,SKLT
769,210512,4,https://sports.daum.net/game/80045435/highlight/vod:419041102,https://vsl.play.daum.net/vod/rvchr05atyrmjsh90ugafn25s/mp4/mp4/rvchr05atyrmjsh90ugafn25s_mp4_1920_1080_4M_T1.mp4?e=1627030087&rs=15074&ri=2375&h=1f7a306cbaeb2a9b06a56e3a926dbd08,SSKT
770,210512,3,https://sports.daum.net/game/80045435/highlight/vod:419040590,https://vsl.play.daum.net/vod/rvzgecgtam25038mv1zt3pat8/mp4/mp4/rvzgecgtam25038mv1zt3pat8_mp4_1920_1080_4M_T1.mp4?e=1627030091&rs=15188&ri=16195&h=64348a8a1c488697f8977fa922b73f43,SSKT
771,210512,2,https://sports.daum.net/game/80045435/highlight/vod:419038740,https://vsu.play.daum.net/vod/rvmt8knkkpu6otifofo8ia2dl/mp4/mp4/rvmt8knkkpu6otifofo8ia2dl_mp4_1920_1080_4M_T1.mp4?px-time=1627030095&px-bps=15508654&px-bufahead=11&px-hash=be1e2c7f6b9a92c9acba2904418adf0e,SSKT
772,210512,1,https://sports.daum.net/game/80045435/highlight/vod:419036920,https://vsl.play.daum.net/vod/rvzd6ddwymnzqmljdtxte7sgl/mp4/mp4/rvzd6ddwymnzqmljdtxte7sgl_mp4_1920_1080_4M_T1.mp4?e=1627030098&rs=15133&ri=16195&h=99c815393412e29625e544b1f5ec389d,SSKT
773,210512,3,https://sports.daum.net/game/80045435/highlight/vod:419040216,https://vsu.play.daum.net/vod/rvl071fo6m5xpohei64ikmt8c/mp4/mp4/rvl071fo6m5xpohei64ikmt8c_mp4_1920_1080_4M_T1.mp4?px-time=1627030104&px-bps=15562880&px-bufahead=10&px-hash=729c0c65bc42767f2ec16cf9c3598dd3,WOOB
774,210512,2,https://sports.daum.net/game/80045435/highlight/vod:419038772,https://vsu.play.daum.net/vod/rv0pie1zs3aufdtrty5swaq7r/mp4/mp4/rv0pie1zs3aufdtrty5swaq7r_mp4_1920_1080_4M_T1.mp4?px-time=1627030107&px-bps=15536100&px-bufahead=11&px-hash=26ccb7407147f5375835b34908678349,WOOB
775,210512,1,https://sports.daum.net/game/80045435/highlight/vod:419036953,https://vsu.play.daum.net/vod/rvto04d0d87vwzo7w0oyy8pgy/mp4/mp4/rvto04d0d87vwzo7w0oyy8pgy_mp4_1920_1080_4M_T1.mp4?px-time=1627030111&px-bps=15454786&px-bufahead=11&px-hash=4976776101ce6dc5b1752ea55cb93d9d,WOOB
776,210513,4,https://sports.daum.net/game/80045435/highlight/vod:419070084,https://vsu.play.daum.net/vod/rvd1fx7b6w3i1b9kqxmdbxdvr/mp4/mp4/rvd1fx7b6w3i1b9kqxmdbxdvr_mp4_1920_1080_4M_T1.mp4?px-time=1627030115&px-bps=15516603&px-bufahead=10&px-hash=02c47f5ff90b9d62c1a5ae165145fcd7,LGHT
777,210513,3,https://sports.daum.net/game/80045435/highlight/vod:419069021,https://vsu.play.daum.net/vod/rv47rb5pl7lraes7zfa03noyn/mp4/mp4/rv47rb5pl7lraes7zfa03noyn_mp4_1920_1080_4M_T1.mp4?px-time=1627030119&px-bps=15532529&px-bufahead=11&px-hash=0e62992fd8a96c2c8c5c4cb0ca37cbc9,LGHT
778,210513,2,https://sports.daum.net/game/80045435/highlight/vod:419067368,https://vsl.play.daum.net/vod/rvl0xeihdawwjj5qruf7q4ubr/mp4/mp4/rvl0xeihdawwjj5qruf7q4ubr_mp4_1920_1080_4M_T1.mp4?e=1627030123&rs=15161&ri=16195&h=2d35f54501e67b7c1cb6ac5a54c02e40,LGHT
779,210513,1,https://sports.daum.net/game/80045435/highlight/vod:419065844,https://vsl.play.daum.net/vod/rvbojxhwz1utnye6i7yv1tzk8/mp4/mp4/rvbojxhwz1utnye6i7yv1tzk8_mp4_1920_1080_4M_T1.mp4?e=1627030126&rs=15140&ri=16195&h=7efc4f37daac017d7f136b79e6bbfc5d,LGHT
780,210513,4,https://sports.daum.net/game/80045435/highlight/vod:419070855,https://vsl.play.daum.net/vod/rvywh67pf4yvtm52sdf4wm4o4/mp4/mp4/rvywh67pf4yvtm52sdf4wm4o4_mp4_1920_1080_4M_T1.mp4?e=1627030130&rs=15157&ri=11245&h=6491f06f7929a51687cb552244e042e1,NCHH
781,210513,3,https://sports.daum.net/game/80045435/highlight/vod:419069109,https://vsl.play.daum.net/vod/rv5p0e7ow0jmpjysssq55sxiq/mp4/mp4/rv5p0e7ow0jmpjysssq55sxiq_mp4_1920_1080_4M_T1.mp4?e=1627030134&rs=15189&ri=16195&h=40195ddef3f32e0af7adc395064df214,NCHH
782,210513,2,https://sports.daum.net/game/80045435/highlight/vod:419068301,https://vsl.play.daum.net/vod/rvkj1bbwt9lp02c70tloas58e/mp4/mp4/rvkj1bbwt9lp02c70tloas58e_mp4_1920_1080_4M_T1.mp4?e=1627030137&rs=15206&ri=16200&h=1c5f436eab4e0595b8ecf9535f89f0bd,NCHH
783,210513,1,https://sports.daum.net/game/80045435/highlight/vod:419065925,https://vsl.play.daum.net/vod/rvknqmxm1a6614pmqq969iyfq/mp4/mp4/rvknqmxm1a6614pmqq969iyfq_mp4_1920_1080_4M_T1.mp4?e=1627030141&rs=15083&ri=16195&h=a27bf2bdf6cecf89e462da451ac4f542,NCHH
784,210513,4,https://sports.daum.net/game/80045435/highlight/vod:419070218,https://vsl.play.daum.net/vod/rvxoreq8ymatu6019mduhss66/mp4/mp4/rvxoreq8ymatu6019mduhss66_mp4_1920_1080_4M_T1.mp4?e=1627030144&rs=15130&ri=10057&h=5feb3e0a7b52acc1ab47dba08f3056ae,SKLT
785,210513,3,https://sports.daum.net/game/80045435/highlight/vod:419069104,https://vsu.play.daum.net/vod/rvnn6woph59my3rp3y3vb9jdl/mp4/mp4/rvnn6woph59my3rp3y3vb9jdl_mp4_1920_1080_4M_T1.mp4?px-time=1627030148&px-bps=15524617&px-bufahead=11&px-hash=239e3b4cd633742ef627e9473ec4a30d,SKLT
786,210513,2,https://sports.daum.net/game/80045435/highlight/vod:419067451,https://vsl.play.daum.net/vod/rvuw2q3jbcjek50qiqhc07ila/mp4/mp4/rvuw2q3jbcjek50qiqhc07ila_mp4_1920_1080_4M_T1.mp4?e=1627030152&rs=15144&ri=16200&h=a7321afc6b2aadc60f57fd5a2fad25e8,SKLT
787,210513,1,https://sports.daum.net/game/80045435/highlight/vod:419065892,https://vsl.play.daum.net/vod/rvpzrusrsq4ej771fww1l1mdv/mp4/mp4/rvpzrusrsq4ej771fww1l1mdv_mp4_1920_1080_4M_T1.mp4?e=1627030155&rs=15131&ri=16195&h=a634027fbfdddc9007818033a5dc36c1,SKLT
788,210513,4,https://sports.daum.net/game/80045435/highlight/vod:419069792,https://vsu.play.daum.net/vod/rvh6ug0e46gi5n0lyh9qkwutp/mp4/mp4/rvh6ug0e46gi5n0lyh9qkwutp_mp4_1920_1080_4M_T1.mp4?px-time=1627030159&px-bps=15519296&px-bufahead=10&px-hash=d48ee91880016fef17ad74a31619e8a9,SSKT
789,210513,3,https://sports.daum.net/game/80045435/highlight/vod:419069091,https://vsl.play.daum.net/vod/rvh8jkzi2ijq60pobocs230af/mp4/mp4/rvh8jkzi2ijq60pobocs230af_mp4_1920_1080_4M_T1.mp4?e=1627030162&rs=15128&ri=16200&h=f0109290d32bd1c809df96e629cb0061,SSKT
790,210513,2,https://sports.daum.net/game/80045435/highlight/vod:419067432,https://vsl.play.daum.net/vod/rv42nvj6gm3w63nusr4doy0tj/mp4/mp4/rv42nvj6gm3w63nusr4doy0tj_mp4_1920_1080_4M_T1.mp4?e=1627030166&rs=15188&ri=16195&h=7bcc3dc5fad530a81d2e79649640059e,SSKT
791,210513,1,https://sports.daum.net/game/80045435/highlight/vod:419065897,https://vsl.play.daum.net/vod/rvfee8me9k6uw69jaq51s3t1v/mp4/mp4/rvfee8me9k6uw69jaq51s3t1v_mp4_1920_1080_4M_T1.mp4?e=1627030169&rs=15127&ri=16200&h=cc1c577a5d9a9ca2ab5b48decbc1c464,SSKT
792,210513,5,https://sports.daum.net/game/80045435/highlight/vod:419071981,https://vsu.play.daum.net/vod/rv4f7o7g1ozg51vg0c44lmbd3/mp4/mp4/rv4f7o7g1ozg51vg0c44lmbd3_mp4_1920_1080_4M_T1.mp4?px-time=1627030173&px-bps=15678734&px-bufahead=10&px-hash=9918bb516f05558af9933cf161974113,WOOB
793,210513,4,https://sports.daum.net/game/80045435/highlight/vod:419071644,https://vsl.play.daum.net/vod/rvc1696h05979ankv3e7bd1db/mp4/mp4/rvc1696h05979ankv3e7bd1db_mp4_1920_1080_4M_T1.mp4?e=1627030177&rs=15209&ri=16200&h=7f2843822ad10a26915c342e6653c352,WOOB
794,210513,3,https://sports.daum.net/game/80045435/highlight/vod:419069110,https://vsl.play.daum.net/vod/rv20des4q43wag2q2g621pkkg/mp4/mp4/rv20des4q43wag2q2g621pkkg_mp4_1920_1080_4M_T1.mp4?e=1627030183&rs=15083&ri=16195&h=b049fc0d241b4380afade27e3d8f6049,WOOB
795,210513,2,https://sports.daum.net/game/80045435/highlight/vod:419067460,https://vsl.play.daum.net/vod/rv26cd2gim7f1tgw4pnv9msm1/mp4/mp4/rv26cd2gim7f1tgw4pnv9msm1_mp4_1920_1080_4M_T1.mp4?e=1627030186&rs=15127&ri=16200&h=16b7049a07e7dcc1d4880a6e093b006f,WOOB
796,210513,1,https://sports.daum.net/game/80045435/highlight/vod:419065926,https://vsu.play.daum.net/vod/rvoriiargd5snre7nqfbat3mt/mp4/mp4/rvoriiargd5snre7nqfbat3mt_mp4_1920_1080_4M_T1.mp4?px-time=1627030190&px-bps=15528216&px-bufahead=11&px-hash=e517579050c81da8746939cd22106a12,WOOB
797,210514,4,https://sports.daum.net/game/80045435/highlight/vod:419098404,https://vsu.play.daum.net/vod/rv6v4o0nbkrbc7l70ubgqk6g5/mp4/mp4/rv6v4o0nbkrbc7l70ubgqk6g5_mp4_1920_1080_4M_T1.mp4?px-time=1627030193&px-bps=15438387&px-bufahead=10&px-hash=4fddb57ea3c95a35f658a80e10bed99a,HHWO
798,210514,3,https://sports.daum.net/game/80045435/highlight/vod:419097075,https://vsu.play.daum.net/vod/rvfx42jcvwpepzwyc7n72r7cm/mp4/mp4/rvfx42jcvwpepzwyc7n72r7cm_mp4_1920_1080_4M_T1.mp4?px-time=1627030197&px-bps=15503927&px-bufahead=11&px-hash=7fbca7957d6d63838d6c52b462b9a9f4,HHWO
799,210514,2,https://sports.daum.net/game/80045435/highlight/vod:419095420,https://vsu.play.daum.net/vod/rvt1z953r9a4l2wzv2b5w9dhg/mp4/mp4/rvt1z953r9a4l2wzv2b5w9dhg_mp4_1920_1080_4M_T1.mp4?px-time=1627030201&px-bps=15496795&px-bufahead=11&px-hash=6a5214a3d66e4ab0db0fab05dc987646,HHWO
800,210514,1,https://sports.daum.net/game/80045435/highlight/vod:419094152,https://vsl.play.daum.net/vod/rvnhgj5u84eg1j9t1jjav9ik8/mp4/mp4/rvnhgj5u84eg1j9t1jjav9ik8_mp4_1920_1080_4M_T1.mp4?e=1627030204&rs=15158&ri=16195&h=17ac2d23f34c74466f59898b7f3b1e1a,HHWO
801,210514,4,https://sports.daum.net/game/80045435/highlight/vod:419097539,https://vsu.play.daum.net/vod/rvz1ghf3hnzfgyxpn764mm7qh/mp4/mp4/rvz1ghf3hnzfgyxpn764mm7qh_mp4_1920_1080_4M_T1.mp4?px-time=1627030208&px-bps=15704238&px-bufahead=10&px-hash=699d83203cae595fd7bfe933131abd30,KTLT
802,210514,3,https://sports.daum.net/game/80045435/highlight/vod:419097132,https://vsl.play.daum.net/vod/rvd7t43bxk0qbh2rr2stkei5k/mp4/mp4/rvd7t43bxk0qbh2rr2stkei5k_mp4_1920_1080_4M_T1.mp4?e=1627030212&rs=15161&ri=16200&h=ad309edfffffb3c28163f1194aea9298,KTLT
803,210514,2,https://sports.daum.net/game/80045435/highlight/vod:419095483,https://vsl.play.daum.net/vod/rvm67kikscpjq5jjkcaiz5ned/mp4/mp4/rvm67kikscpjq5jjkcaiz5ned_mp4_1920_1080_4M_T1.mp4?e=1627030216&rs=15107&ri=16195&h=c5afb8e8d69b25573c7bd4e79c3052d1,KTLT
804,210514,1,https://sports.daum.net/game/80045435/highlight/vod:419093861,https://vsl.play.daum.net/vod/rvsxrdxlzmddigd1d49g7rax8/mp4/mp4/rvsxrdxlzmddigd1d49g7rax8_mp4_1920_1080_4M_T1.mp4?e=1627030220&rs=15125&ri=16200&h=617eaec9cb64d651ff433d26a8326ec5,KTLT
805,210514,4,https://sports.daum.net/game/80045435/highlight/vod:419098554,https://vsu.play.daum.net/vod/rvh89z4h5nmzqc7vj61lh4ohm/mp4/mp4/rvh89z4h5nmzqc7vj61lh4ohm_mp4_1920_1080_4M_T1.mp4?px-time=1627030223&px-bps=15503929&px-bufahead=10&px-hash=0232a42f0b7c3752f37160a2c4af525d,OBSK
806,210514,3,https://sports.daum.net/game/80045435/highlight/vod:419097101,https://vsl.play.daum.net/vod/rv19m2nfie5ptgpc36akm6cpq/mp4/mp4/rv19m2nfie5ptgpc36akm6cpq_mp4_1920_1080_4M_T1.mp4?e=1627030227&rs=15149&ri=16200&h=b99cc775820d83b31b6289ce9500976a,OBSK
807,210514,2,https://sports.daum.net/game/80045435/highlight/vod:419095444,https://vsu.play.daum.net/vod/rvcjipwrz73yrzpbi7jhfq9r8/mp4/mp4/rvcjipwrz73yrzpbi7jhfq9r8_mp4_1920_1080_4M_T1.mp4?px-time=1627030230&px-bps=15553371&px-bufahead=11&px-hash=ea7b7528adf00b7145096dede676f756,OBSK
808,210514,1,https://sports.daum.net/game/80045435/highlight/vod:419093873,https://vsl.play.daum.net/vod/rv2zu4mnfdjiqrzhxv4dbi3bb/mp4/mp4/rv2zu4mnfdjiqrzhxv4dbi3bb_mp4_1920_1080_4M_T1.mp4?e=1627030234&rs=15093&ri=16245&h=bac7eb0a887b00997f739f0da1b06456,OBSK
809,210514,3,https://sports.daum.net/game/80045435/highlight/vod:419096953,https://vsl.play.daum.net/vod/rv1zi9k9jkb60eg9wg0r54znu/mp4/mp4/rv1zi9k9jkb60eg9wg0r54znu_mp4_1920_1080_4M_T1.mp4?e=1627030238&rs=15169&ri=14530&h=fe09774b50ee0a81408f045131e07173,SSLG
810,210514,2,https://sports.daum.net/game/80045435/highlight/vod:419095525,https://vsl.play.daum.net/vod/rv6ungxiw9bwt55rat0j2tju3/mp4/mp4/rv6ungxiw9bwt55rat0j2tju3_mp4_1920_1080_4M_T1.mp4?e=1627030241&rs=15148&ri=16200&h=937461a599d3d17c21e7f7613e6f3127,SSLG
811,210514,1,https://sports.daum.net/game/80045435/highlight/vod:419093852,https://vsl.play.daum.net/vod/rvsrp36h341k3o4whmn9cooqk/mp4/mp4/rvsrp36h341k3o4whmn9cooqk_mp4_1920_1080_4M_T1.mp4?e=1627030245&rs=15158&ri=16195&h=d66065404e49a12aa5685b597dc9763c,SSLG
812,210514,4,https://sports.daum.net/game/80045435/highlight/vod:419098904,https://vsl.play.daum.net/vod/rvjaxmr8tb7nwtm7h0oad6rqg/mp4/mp4/rvjaxmr8tb7nwtm7h0oad6rqg_mp4_1920_1080_4M_T1.mp4?e=1627030248&rs=15236&ri=10048&h=cafb514d31a81ac0dec0329935c92be3,HTNC
813,210514,3,https://sports.daum.net/game/80045435/highlight/vod:419098500,https://vsl.play.daum.net/vod/rvqpc4y609kn0189j3wrscjbs/mp4/mp4/rvqpc4y609kn0189j3wrscjbs_mp4_1920_1080_4M_T1.mp4?e=1627030252&rs=15195&ri=16200&h=dcc3b3636069efcc89aee3a967b79246,HTNC
814,210514,2,https://sports.daum.net/game/80045435/highlight/vod:419096310,https://vsu.play.daum.net/vod/rvhh7y8hmd1hcoai9b0n2iy3m/mp4/mp4/rvhh7y8hmd1hcoai9b0n2iy3m_mp4_1920_1080_4M_T1.mp4?px-time=1627030256&px-bps=15442285&px-bufahead=11&px-hash=a1937236a9ef430ef60e94409b4b1aed,HTNC
815,210514,1,https://sports.daum.net/game/80045435/highlight/vod:419094626,https://vsl.play.daum.net/vod/rv2pa4rbs761q1jptkzked4uy/mp4/mp4/rv2pa4rbs761q1jptkzked4uy_mp4_1920_1080_4M_T1.mp4?e=1627030260&rs=15160&ri=16200&h=c4adb092f52a0b115c24d386a386718d,HTNC
816,210515,4,https://sports.daum.net/game/80045435/highlight/vod:419116413,https://vsl.play.daum.net/vod/rv4rgianrrcmxn5mvwosucm1r/mp4/mp4/rv4rgianrrcmxn5mvwosucm1r_mp4_1920_1080_4M_T1.mp4?e=1627030263&rs=15083&ri=8523&h=006949b409001d73bba51e55a1f170c7,HHWO
817,210515,3,https://sports.daum.net/game/80045435/highlight/vod:419115693,https://vsu.play.daum.net/vod/rvu6nd0sqfc6opuhe6hqzitq3/mp4/mp4/rvu6nd0sqfc6opuhe6hqzitq3_mp4_1920_1080_4M_T1.mp4?px-time=1627030267&px-bps=15532618&px-bufahead=11&px-hash=146f695a06231247f9bd2ca14173c87d,HHWO
818,210515,2,https://sports.daum.net/game/80045435/highlight/vod:419114600,https://vsu.play.daum.net/vod/rvriv6qpxi71f0vfudghaukaa/mp4/mp4/rvriv6qpxi71f0vfudghaukaa_mp4_1920_1080_4M_T1.mp4?px-time=1627030271&px-bps=15518266&px-bufahead=11&px-hash=a220879438f5af379b0d58db12f3248f,HHWO
819,210515,1,https://sports.daum.net/game/80045435/highlight/vod:419113154,https://vsu.play.daum.net/vod/rvtwvjz183zi2ov26pxrxe5dg/mp4/mp4/rvtwvjz183zi2ov26pxrxe5dg_mp4_1920_1080_4M_T1.mp4?px-time=1627030274&px-bps=15517193&px-bufahead=11&px-hash=b911498d52db353419b84117b88fb648,HHWO
820,210515,4,https://sports.daum.net/game/80045435/highlight/vod:419116137,https://vsu.play.daum.net/vod/rvze429w8q2icesfwbmndfzzv/mp4/mp4/rvze429w8q2icesfwbmndfzzv_mp4_1920_1080_4M_T1.mp4?px-time=1627030278&px-bps=15617265&px-bufahead=10&px-hash=bdb4bb7b401059feddca91392fe09f7b,HTNC
821,210515,3,https://sports.daum.net/game/80045435/highlight/vod:419115679,https://vsl.play.daum.net/vod/rvw7bzo69qlqov2avpfyfp4th/mp4/mp4/rvw7bzo69qlqov2avpfyfp4th_mp4_1920_1080_4M_T1.mp4?e=1627030281&rs=15101&ri=16200&h=079059e4f54768220edce38ccc8f538f,HTNC
822,210515,2,https://sports.daum.net/game/80045435/highlight/vod:419114564,https://vsl.play.daum.net/vod/rvpiz4l7p1d5gbs51v0i1vm2a/mp4/mp4/rvpiz4l7p1d5gbs51v0i1vm2a_mp4_1920_1080_4M_T1.mp4?e=1627030285&rs=15164&ri=16245&h=d0bf44200f29464aade3d90923a9b8f3,HTNC
823,210515,1,https://sports.daum.net/game/80045435/highlight/vod:419113121,https://vsu.play.daum.net/vod/rvn8mxyjlo308qx10huv2jyvn/mp4/mp4/rvn8mxyjlo308qx10huv2jyvn_mp4_1920_1080_4M_T1.mp4?px-time=1627030288&px-bps=15505580&px-bufahead=11&px-hash=5b5e21b9175c28c5ad816dbf69079fb7,HTNC
824,210515,4,https://sports.daum.net/game/80045435/highlight/vod:419120375,https://vsu.play.daum.net/vod/rv82xcgs7nwxblrcl0zw4ot41/mp4/mp4/rv82xcgs7nwxblrcl0zw4ot41_mp4_1920_1080_4M_T1.mp4?px-time=1627030292&px-bps=15611836&px-bufahead=10&px-hash=8a0eab834b372ae2018cb5bd560a62e8,KTLT
825,210515,3,https://sports.daum.net/game/80045435/highlight/vod:419119637,https://vsl.play.daum.net/vod/rv43menkhh2kacbv5jccdp61q/mp4/mp4/rv43menkhh2kacbv5jccdp61q_mp4_1920_1080_4M_T1.mp4?e=1627030296&rs=15181&ri=16195&h=4b1a7960c1df5c25a8cad00a997ab205,KTLT
826,210515,2,https://sports.daum.net/game/80045435/highlight/vod:419118385,https://vsl.play.daum.net/vod/rvepnfuwrah6s1f57lvpz372m/mp4/mp4/rvepnfuwrah6s1f57lvpz372m_mp4_1920_1080_4M_T1.mp4?e=1627030299&rs=15090&ri=16200&h=bd69236ad1ef5008fa30d7fa315310e3,KTLT
827,210515,1,https://sports.daum.net/game/80045435/highlight/vod:419116954,https://vsu.play.daum.net/vod/rvvipp41hg7o0hu46dqo2ndzq/mp4/mp4/rvvipp41hg7o0hu46dqo2ndzq_mp4_1920_1080_4M_T1.mp4?px-time=1627030302&px-bps=15517201&px-bufahead=11&px-hash=52f2dc48b24d5e9b9905ac25e8a9bd51,KTLT
828,210515,4,https://sports.daum.net/game/80045435/highlight/vod:419121071,https://vsu.play.daum.net/vod/rv30vdmmup15x03ujr1het23x/mp4/mp4/rv30vdmmup15x03ujr1het23x_mp4_1920_1080_4M_T1.mp4?px-time=1627030306&px-bps=15546480&px-bufahead=10&px-hash=761607cae76f01b48477a555223c676e,SSLG
829,210515,3,https://sports.daum.net/game/80045435/highlight/vod:419120347,https://vsu.play.daum.net/vod/rvb8yz40jytm9ieuvrootlgjf/mp4/mp4/rvb8yz40jytm9ieuvrootlgjf_mp4_1920_1080_4M_T1.mp4?px-time=1627030309&px-bps=15465738&px-bufahead=11&px-hash=580c5c54e7a9c8cc0f88dac546fabd61,SSLG
830,210515,2,https://sports.daum.net/game/80045435/highlight/vod:419119112,https://vsu.play.daum.net/vod/rv8sfvrfu0sj9n00wzysyjxal/mp4/mp4/rv8sfvrfu0sj9n00wzysyjxal_mp4_1920_1080_4M_T1.mp4?px-time=1627030312&px-bps=15542831&px-bufahead=11&px-hash=18906aac5db19191c4f7c112dfb452c0,SSLG
831,210515,1,https://sports.daum.net/game/80045435/highlight/vod:419117832,https://vsu.play.daum.net/vod/rvxo30mnssvy3zhz3gcu8sl23/mp4/mp4/rvxo30mnssvy3zhz3gcu8sl23_mp4_1920_1080_4M_T1.mp4?px-time=1627030316&px-bps=15502601&px-bufahead=11&px-hash=55f22b48e0df6cf8d4ac432bb18509f2,SSLG
832,210516,3,https://sports.daum.net/game/80045435/highlight/vod:419140136,https://vsu.play.daum.net/vod/rve5gi0vipiya7hpqsixqmoav/mp4/mp4/rve5gi0vipiya7hpqsixqmoav_mp4_1920_1080_4M_T1.mp4?px-time=1627030319&px-bps=15453991&px-bufahead=10&px-hash=dacbba5298f04b9d7efd837717f8212e,HHWO
833,210516,2,https://sports.daum.net/game/80045435/highlight/vod:419138969,https://vsu.play.daum.net/vod/rvukk5gqzab9joepxwpgiji00/mp4/mp4/rvukk5gqzab9joepxwpgiji00_mp4_1920_1080_4M_T1.mp4?px-time=1627030323&px-bps=15544692&px-bufahead=11&px-hash=4d0b3a9d94f2f396d68574256eb15aa2,HHWO
834,210516,1,https://sports.daum.net/game/80045435/highlight/vod:419137545,https://vsu.play.daum.net/vod/rv9ae7e3ox8rf3mjzp5og3y3t/mp4/mp4/rv9ae7e3ox8rf3mjzp5og3y3t_mp4_1920_1080_4M_T1.mp4?px-time=1627030326&px-bps=15498457&px-bufahead=11&px-hash=2918889a69293c697374926d6093aa37,HHWO
835,210517,4,https://sports.daum.net/game/80045435/highlight/vod:419179198,https://vsl.play.daum.net/vod/rvez2bv2ulj61titattfmjmqj/mp4/mp4/rvez2bv2ulj61titattfmjmqj_mp4_1920_1080_4M_T1.mp4?e=1627030330&rs=15147&ri=9000&h=ddb5caec4d166bcda34722723162d91a,OBSK
836,210517,3,https://sports.daum.net/game/80045435/highlight/vod:419178126,https://vsu.play.daum.net/vod/rvwnm6k0j2hun4cjawm2nc4j2/mp4/mp4/rvwnm6k0j2hun4cjawm2nc4j2_mp4_1920_1080_4M_T1.mp4?px-time=1627030333&px-bps=15522933&px-bufahead=11&px-hash=a7add5a434f36e82c4aa69716700cda3,OBSK
